latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
19.47944,-102.73048,325.04,2.56,1.54,2023-04-20,1957,A,44,6.1NRT,309.55,29.94,D
19.64017,-102.73766,321.79,2.55,1.54,2023-04-20,1957,A,39,6.1NRT,306.61,24.77,D
19.63573,-102.76159,327.29,2.56,1.54,2023-04-20,1957,A,73,6.1NRT,305.46,47.76,D
19.63387,-102.74402,329.78,2.55,1.54,2023-04-20,1957,A,77,6.1NRT,307.41,64,D
19.62926,-102.76787,321.6,2.56,1.54,2023-04-20,1957,A,59,6.1NRT,305.1,26.84,D
19.64736,-102.74684,327.52,2.55,1.54,2023-04-20,1957,A,73,6.1NRT,306.06,55.91,D
19.648,-104.08255,323.76,3.21,1.7,2023-04-20,1957,A,49,6.1NRT,307.37,53.75,D
19.64619,-104.08582,323.37,3.21,1.7,2023-04-20,1957,A,40,6.1NRT,307.37,52.83,D
20.93606,-98.89381,334.89,1.29,1.13,2023-04-20,1957,A,82,6.1NRT,299.13,46.07,D
20.93433,-98.90427,328.51,1.3,1.13,2023-04-20,1957,A,73,6.1NRT,299.84,33.48,D
20.5767,-101.17669,331.3,1.87,1.34,2023-04-20,1957,A,69,6.1NRT,316.83,22.14,D
21.21458,-99.00964,321.72,1.3,1.13,2023-04-20,1957,A,57,6.1NRT,299.23,16.62,D
21.68802,-98.36715,331,1.18,1.08,2023-04-20,1957,A,81,6.1NRT,303.48,23.79,D
21.08599,-102.48759,331.65,2.28,1.46,2023-04-20,1957,A,63,6.1NRT,315.48,35.99,D
21.25811,-102.20898,332.62,2.15,1.43,2023-04-20,1957,A,75,6.1NRT,318.21,31.24,D
20.82595,-104.65936,324.55,3.34,1.72,2023-04-20,1957,A,54,6.1NRT,307.45,66.33,D
21.18571,-103.70701,327.95,2.79,1.6,2023-04-20,1957,A,69,6.1NRT,313.85,45.07,D
21.33095,-103.58096,333.28,2.71,1.58,2023-04-20,1957,A,78,6.1NRT,313.78,71.65,D
21.33612,-103.58864,336.13,2.71,1.58,2023-04-20,1957,A,82,6.1NRT,314.42,88.75,D
22.40037,-99.1754,329.16,1.28,1.12,2023-04-20,1957,A,72,6.1NRT,307.66,13.75,D
22.39834,-99.18742,334.35,1.28,1.12,2023-04-20,1957,A,80,6.1NRT,307.86,25.46,D
22.76482,-97.98859,341,1.1,1.05,2023-04-20,1957,A,88,6.1NRT,304.47,36.76,D
22.76975,-97.99496,326.46,1.1,1.05,2023-04-20,1957,A,71,6.1NRT,304.26,13.43,D
23.12092,-98.65565,327.82,1.17,1.08,2023-04-20,1957,A,34,6.1NRT,306.85,13.71,D
23.12626,-98.6516,325.92,1.17,1.08,2023-04-20,1957,A,62,6.1NRT,306.66,14.67,D
23.84224,-102.54012,359.38,2.01,1.38,2023-04-20,1957,A,99,6.1NRT,322.76,176.06,D
23.83301,-102.54292,345.85,2.01,1.38,2023-04-20,1957,A,91,6.1NRT,318,89.51,D
23.84877,-102.52652,347.09,2,1.38,2023-04-20,1957,A,92,6.1NRT,314.69,97.15,D
23.84516,-102.54539,353.65,2.01,1.38,2023-04-20,1957,A,96,6.1NRT,322.82,140.08,D
23.85731,-102.54789,345.05,2.01,1.38,2023-04-20,1957,A,87,6.1NRT,311.96,95.95,D
25.59871,-100.04045,317.24,1.28,1.12,2023-04-20,1957,A,20,6.1NRT,299.5,9.17,D
25.71903,-100.53889,325.94,1.36,1.15,2023-04-20,1957,A,35,6.1NRT,307.35,10.52,D
26.0056,-100.31254,323.54,1.3,1.13,2023-04-20,1957,A,69,6.1NRT,304.37,11.02,D
28.44008,-97.46059,328.75,1,1,2023-04-20,2000,A,81,6.1NRT,296.28,21.27,D
28.26077,-99.12558,322.21,1.08,1.04,2023-04-20,2000,A,66,6.1NRT,301.32,14.7,D
28.53345,-98.44601,316.8,1.03,1.01,2023-04-20,2000,A,36,6.1NRT,298.59,8.37,D
31.38211,-87.61047,316.38,3.6,1.78,2023-04-20,2000,A,60,6.1NRT,297.89,62.36,D
31.87184,-92.84564,320.84,1.61,1.25,2023-04-20,2000,A,67,6.1NRT,293.92,25.8,D
31.88298,-92.84718,315.66,1.61,1.25,2023-04-20,2000,A,33,6.1NRT,291.18,16.06,D
32.81366,-89.60149,315,2.73,1.58,2023-04-20,2000,A,66,6.1NRT,298.95,36.23,D
32.81878,-89.60965,315.7,2.73,1.58,2023-04-20,2000,A,68,6.1NRT,299,39.39,D
33.26289,-96.95479,322.65,1.05,1.02,2023-04-20,2000,A,69,6.1NRT,299.18,11.42,D
33.8652,-102.39285,352.12,1.26,1.11,2023-04-20,2000,A,95,6.1NRT,311.39,73.35,D
34.18744,-101.6541,321.97,1.15,1.07,2023-04-20,2000,A,45,6.1NRT,308.41,6.42,D
34.19452,-107.5064,316,2.53,1.53,2023-04-20,2000,A,33,6.1NRT,300.38,26.43,D
33.41285,-110.86634,316.45,4.34,1.92,2023-04-20,2000,A,65,6.1NRT,306.26,68.05,D
34.20771,-107.51082,327.36,2.53,1.53,2023-04-20,2000,A,59,6.1NRT,300.22,63.83,D
34.20181,-107.5381,328.39,2.54,1.53,2023-04-20,2000,A,51,6.1NRT,305.89,65.22,D
34.20126,-107.51354,331.35,2.53,1.53,2023-04-20,2000,A,82,6.1NRT,300.5,85.7,D
34.21442,-107.51804,321.86,2.53,1.53,2023-04-20,2000,A,59,6.1NRT,301.96,44.23,D
34.20839,-107.54518,320.44,2.54,1.53,2023-04-20,2000,A,44,6.1NRT,306.06,35.38,D
33.41556,-110.87032,316.32,4.34,1.92,2023-04-20,2000,A,67,6.1NRT,305.97,69.72,D
36.36173,-97.86958,320.84,1.05,1.02,2023-04-20,2000,A,67,6.1NRT,300.2,11.9,D
34.11814,-110.1531,323.72,3.75,1.81,2023-04-20,2000,A,76,6.1NRT,294.87,131.29,D
34.11006,-110.15458,320.34,3.75,1.81,2023-04-20,2000,A,71,6.1NRT,294.32,100.05,D
37.76347,-88.45153,310.71,3.66,1.79,2023-04-20,2000,A,38,6.1NRT,293.68,27.95,D
34.89198,-111.21229,354.65,4.17,1.89,2023-04-20,2000,A,97,6.1NRT,298.55,527.58,D
34.91859,-111.1767,325.4,4.14,1.88,2023-04-20,2000,A,78,6.1NRT,301.95,124.53,D
34.90811,-111.21844,335.47,4.17,1.89,2023-04-20,2000,A,87,6.1NRT,299.52,234.57,D
34.90701,-111.1799,325.51,4.14,1.88,2023-04-20,2000,A,78,6.1NRT,299.59,133.39,D
34.89636,-111.22118,351.05,4.17,1.89,2023-04-20,2000,A,96,6.1NRT,298.9,464.23,D
34.9231,-111.186,333.37,4.14,1.88,2023-04-20,2000,A,85,6.1NRT,302.35,207.83,D
34.91244,-111.22751,330.45,4.17,1.89,2023-04-20,2000,A,83,6.1NRT,299.76,184.47,D
37.96347,-96.8698,319.72,1.17,1.08,2023-04-20,2000,A,64,6.1NRT,277.53,21.23,D
38.49454,-96.57404,319.76,1.22,1.1,2023-04-20,2002,A,72,6.1NRT,288.57,18.8,D
38.49295,-96.58786,339.39,1.22,1.1,2023-04-20,2002,A,85,6.1NRT,295.88,52.14,D
38.49135,-96.60168,328.7,1.22,1.1,2023-04-20,2002,A,79,6.1NRT,291.21,30.47,D
39.16544,-99.74117,349.24,1.01,1,2023-04-20,2002,A,88,6.1NRT,303.87,52.46,D
39.17431,-99.74326,373.32,1.01,1,2023-04-20,2002,A,100,6.1NRT,308.82,119.95,D
39.17271,-99.75468,346.15,1.01,1,2023-04-20,2002,A,89,6.1NRT,307.13,45.79,D
39.32957,-102.71963,305.17,1.09,1.04,2023-04-20,2002,A,11,6.1NRT,286.99,7.75,D
4.58591,-3.14293,310.84,1.01,1.01,2023-04-20,2214,T,60,6.1NRT,285.14,10.57,N
7.74109,-5.03864,313.28,1.11,1.05,2023-04-20,2214,T,85,6.1NRT,293.52,11.44,N
12.52113,-8.96341,306.33,1.66,1.27,2023-04-20,2216,T,54,6.1NRT,290.03,10.71,N
13.68829,-7.05413,307.04,1.2,1.09,2023-04-20,2216,T,44,6.1NRT,291.68,8.23,N
14.46853,-4.53871,320.37,1,1,2023-04-20,2216,T,100,6.1NRT,285.84,18.68,N
14.46725,-4.5478,302.66,1,1,2023-04-20,2216,T,24,6.1NRT,284.08,5.68,N
14.47738,-4.54005,341.14,1,1,2023-04-20,2216,T,100,6.1NRT,288.4,45.06,N
14.47611,-4.54914,316.34,1,1,2023-04-20,2216,T,77,6.1NRT,285.31,14.24,N
14.48751,-4.5323,309.3,1,1,2023-04-20,2216,T,41,6.1NRT,285.67,8.72,N
14.48624,-4.54139,322.36,1,1,2023-04-20,2216,T,100,6.1NRT,286.58,19.89,N
14.49509,-4.54273,301.95,1,1,2023-04-20,2216,T,7,6.1NRT,283.92,4.39,N
15.4387,-3.17238,328.31,1.07,1.03,2023-04-20,2216,T,100,6.1NRT,298.05,26.16,N
15.44715,-3.17005,307.71,1.07,1.03,2023-04-20,2216,T,72,6.1NRT,296.07,6.48,N
46.48166,75.44145,323.4,2.75,1.59,2023-04-20,2205,A,73,6.1NRT,270.52,110.18,N
46.49109,75.44196,321.61,2.75,1.59,2023-04-20,2205,A,100,6.1NRT,272.51,106.2,N
46.4777,75.43471,301.67,2.75,1.59,2023-04-20,2205,A,41,6.1NRT,269,43.06,N
40.32852,63.68739,311.03,1.05,1.02,2023-04-20,2208,A,82,6.1NRT,278.89,15.55,N
55.54539,76.92001,308.76,1.65,1.26,2023-04-20,2201,A,75,6.1NRT,268.11,29.84,N
53.45498,59.03517,312.14,1.65,1.26,2023-04-20,2203,A,84,6.1NRT,271.46,35.74,N
-15.79306,49.05485,304.61,1,1,2023-04-20,2222,A,61,6.1NRT,290.08,6.24,N
32.23739,51.42512,306.81,2.46,1.51,2023-04-20,2210,A,69,6.1NRT,285.16,39.35,N
32.24171,51.42038,301.08,2.46,1.51,2023-04-20,2210,A,18,6.1NRT,284.44,23.88,N
32.23947,51.44587,300.93,2.45,1.51,2023-04-20,2210,A,17,6.1NRT,284.44,23.34,N
32.06093,49.10068,305.13,3.51,1.76,2023-04-20,2210,A,63,6.1NRT,289.44,46.61,N
32.12292,47.40565,306.28,4.57,1.96,2023-04-20,2210,A,67,6.1NRT,289.95,74.87,N
32.06566,49.09613,303.28,3.51,1.76,2023-04-20,2210,A,54,6.1NRT,289.39,37.47,N
32.12109,47.40139,304.03,4.57,1.96,2023-04-20,2210,A,58,6.1NRT,290.02,62.19,N
31.6521,47.53423,301.01,4.44,1.94,2023-04-20,2210,A,16,6.1NRT,289.09,41.59,N
31.65218,47.52601,302.83,4.44,1.94,2023-04-20,2210,A,52,6.1NRT,289.04,54.14,N
31.24302,49.00574,304.39,3.49,1.76,2023-04-20,2210,A,59,6.1NRT,290.11,40.27,N
31.21378,48.96642,335.52,3.51,1.76,2023-04-20,2210,A,100,6.1NRT,291.47,225.13,N
31.23447,48.99718,310.24,3.49,1.76,2023-04-20,2210,A,80,6.1NRT,290.82,64.42,N
31.22124,48.95929,331.89,3.51,1.76,2023-04-20,2210,A,100,6.1NRT,291.73,199.14,N
31.15475,48.08148,301.12,4.03,1.86,2023-04-20,2210,A,38,6.1NRT,282.14,48.15,N
31.08294,47.80988,302.66,4.19,1.9,2023-04-20,2210,A,51,6.1NRT,291.23,47.61,N
31.00568,48.14105,305.79,3.97,1.85,2023-04-20,2210,A,66,6.1NRT,281.71,62.58,N
31.03906,47.29979,314.28,4.54,1.96,2023-04-20,2210,A,89,6.1NRT,285.14,126.48,N
31.02148,47.2986,310.29,4.54,1.96,2023-04-20,2210,A,80,6.1NRT,285.73,99.49,N
31.0224,47.2904,313.77,4.54,1.96,2023-04-20,2210,A,88,6.1NRT,285.45,121.72,N
30.87931,47.32797,302.24,4.5,1.95,2023-04-20,2210,A,47,6.1NRT,287.65,55.22,N
30.39122,50.62346,314.72,2.64,1.56,2023-04-20,2210,A,90,6.1NRT,288.82,61.03,N
30.40128,50.6158,308.32,2.64,1.56,2023-04-20,2210,A,74,6.1NRT,288.58,41.51,N
30.39883,50.6439,300.59,2.63,1.56,2023-04-20,2210,A,30,6.1NRT,287.78,22.62,N
28.49452,49.70901,314.62,2.9,1.62,2023-04-20,2212,A,86,6.1NRT,294.12,59.48,N
28.49217,49.73833,306.81,2.88,1.62,2023-04-20,2212,A,49,6.1NRT,293.96,32.3,N
28.49421,49.70115,305.47,2.9,1.62,2023-04-20,2212,A,31,6.1NRT,293.84,28.58,N
28.49167,49.73046,312.24,2.88,1.62,2023-04-20,2212,A,78,6.1NRT,294.16,50.02,N
27.76475,52.17588,304.34,1.9,1.35,2023-04-20,2212,A,60,6.1NRT,291.08,14.96,N
27.51507,52.59425,302.35,1.76,1.3,2023-04-20,2212,A,32,6.1NRT,291.75,8.75,N
27.51317,52.61228,331,1.76,1.3,2023-04-20,2212,A,100,6.1NRT,293.31,66.59,N
27.51119,52.631,312.09,1.75,1.3,2023-04-20,2212,A,78,6.1NRT,292.77,23.11,N
27.49784,52.64612,306.76,1.75,1.3,2023-04-20,2212,A,69,6.1NRT,292.54,16.26,N
25.52854,53.14993,319.76,1.52,1.22,2023-04-20,2212,A,99,6.1NRT,294.1,30.59,N
18.68699,55.50682,314.91,1.01,1.01,2023-04-20,2214,A,90,6.1NRT,293.33,12.99,N
-28.35008,149.87808,307.68,3.37,1.73,2023-04-20,2312,T,64,6.1NRT,292.83,26.21,D
-28.93603,151.37828,303.14,2.58,1.54,2023-04-20,2312,T,49,6.1NRT,289.19,17.48,D
-28.94127,151.40335,314.01,2.57,1.54,2023-04-20,2312,T,69,6.1NRT,290.68,47.71,D
-28.93433,148.11255,305.4,4.28,1.91,2023-04-20,2312,T,61,6.1NRT,290.69,30.44,D
-30.44367,150.88139,306.46,2.57,1.54,2023-04-20,2312,T,64,6.1NRT,286.81,31.74,D
-31.70338,148.88023,307.24,3.25,1.7,2023-04-20,2312,T,65,6.1NRT,289.71,40.18,D
-31.7002,148.87527,306.36,3.25,1.7,2023-04-20,2312,T,63,6.1NRT,289.98,38,D
-31.70799,148.90898,300.85,3.23,1.7,2023-04-20,2312,T,34,6.1NRT,288.07,21.24,D
32.88298,-116.46407,324.75,1.96,1.37,2023-04-20,2140,A,61,6.1NRT,297.67,45.57,D
32.87572,-116.44782,325.48,1.96,1.37,2023-04-20,2140,A,64,6.1NRT,299.59,47.27,D
34.89637,-111.1967,332.04,4.64,1.97,2023-04-20,2140,A,81,6.1NRT,299.65,225.77,D
34.89373,-111.2505,317.74,4.61,1.97,2023-04-20,2140,A,36,6.1NRT,298.22,90.88,D
34.89524,-111.20152,333.75,4.64,1.97,2023-04-20,2140,A,83,6.1NRT,299.43,246.58,D
34.9129,-111.20238,339.47,4.64,1.97,2023-04-20,2140,A,88,6.1NRT,302.31,322.63,D
34.91444,-111.21131,333.04,4.64,1.97,2023-04-20,2140,A,83,6.1NRT,302.53,230.94,D
37.32487,-119.61842,312.71,1.43,1.18,2023-04-20,2140,A,51,6.1NRT,294.75,12.09,D
37.52686,-119.63521,316.49,1.44,1.19,2023-04-20,2140,A,48,6.1NRT,294.54,21.03,D
39.00009,-121.47855,316.43,1.21,1.09,2023-04-20,2140,A,49,6.1NRT,299.91,7.66,D
38.99849,-121.49233,318.36,1.21,1.09,2023-04-20,2140,A,60,6.1NRT,301.59,9.79,D
38.96427,-123.11133,319.99,1.06,1.03,2023-04-20,2140,A,75,6.1NRT,297.51,14.26,D
39.27866,-121.62148,322.34,1.2,1.09,2023-04-20,2140,A,71,6.1NRT,301.55,13.89,D
39.28743,-121.55809,319.69,1.21,1.09,2023-04-20,2140,A,56,6.1NRT,303.74,10.8,D
39.27963,-121.62715,324.4,1.2,1.09,2023-04-20,2140,A,80,6.1NRT,300.8,17.68,D
39.53198,-122.32565,317.98,1.13,1.06,2023-04-20,2140,A,69,6.1NRT,298.94,11.62,D
39.73164,-122.02561,313.57,1.17,1.08,2023-04-20,2140,A,62,6.1NRT,298,7.09,D
40.40622,-123.33732,311.26,1.07,1.03,2023-04-20,2140,A,60,6.1NRT,282.18,12.28,D
8.75319,33.20057,309.1,1.43,1.18,2023-04-20,2354,A,76,6.1NRT,292.76,15.12,N
8.75113,33.21338,303.38,1.44,1.19,2023-04-20,2354,A,55,6.1NRT,292.67,8.87,N
8.74701,33.20599,313.35,1.44,1.19,2023-04-20,2354,A,87,6.1NRT,292.83,19.53,N
8.18801,33.84628,326.24,1.63,1.26,2023-04-20,2354,A,100,6.1NRT,293.01,47.24,N
8.17922,33.83003,315.92,1.62,1.25,2023-04-20,2354,A,59,6.1NRT,292.28,25.73,N
8.18777,33.84091,317.58,1.63,1.26,2023-04-20,2354,A,83,6.1NRT,292.82,29.3,N
8.18551,33.85545,320.19,1.63,1.26,2023-04-20,2354,A,99,6.1NRT,292.27,34.47,N
8.17887,33.82462,312.01,1.62,1.25,2023-04-20,2354,A,72,6.1NRT,292,20.33,N
8.17661,33.83912,307.9,1.63,1.26,2023-04-20,2354,A,73,6.1NRT,292.16,15.3,N
8.17434,33.85366,306.15,1.63,1.26,2023-04-20,2354,A,53,6.1NRT,291.63,13.2,N
8.10185,33.7317,302.29,1.6,1.25,2023-04-20,2354,A,46,6.1NRT,292.01,7.92,N
8.08853,33.74424,304.49,1.61,1.25,2023-04-20,2354,A,60,6.1NRT,291.99,10.78,N
7.8436,33.76685,316.05,1.63,1.26,2023-04-20,2354,A,92,6.1NRT,291.23,28.94,N
7.84126,33.78136,344.07,1.63,1.26,2023-04-20,2354,A,100,6.1NRT,292.25,103.98,N
8.02859,30.16942,305.02,1.03,1.01,2023-04-20,2354,A,58,6.1NRT,289.5,6.51,N
7.88818,28.57902,304.35,1.01,1,2023-04-20,2354,A,56,6.1NRT,290.56,5.82,N
6.94437,30.26519,302.97,1.05,1.02,2023-04-20,2354,A,52,6.1NRT,290.19,5.05,N
6.94295,30.27457,331.99,1.05,1.03,2023-04-20,2354,A,100,6.1NRT,291.7,33.46,N
6.94153,30.28396,345.91,1.05,1.03,2023-04-20,2354,A,100,6.1NRT,293.84,57.48,N
6.94011,30.29336,318.55,1.06,1.03,2023-04-20,2354,A,97,6.1NRT,291.54,17.08,N
6.9324,30.28259,322.45,1.05,1.03,2023-04-20,2354,A,100,6.1NRT,290.24,20.77,N
6.93097,30.29199,343.39,1.06,1.03,2023-04-20,2354,A,100,6.1NRT,293.26,52.78,N
6.42723,30.32163,300.53,1.07,1.03,2023-04-20,2354,A,29,6.1NRT,289.83,3.28,N
12.20346,31.82533,307.96,1.09,1.04,2023-04-20,2354,A,73,6.1NRT,294.22,8.58,N
-12.07656,26.39183,305.59,1.07,1.03,2023-04-20,2358,A,65,6.1NRT,287.31,9.11,N
-12.07792,26.4015,321.99,1.07,1.03,2023-04-20,2358,A,100,6.1NRT,289.2,23.55,N
-16.17466,33.76365,301.72,3.92,1.84,2023-04-21,0001,A,25,6.1NRT,287.79,43.55,N
-16.17858,33.8007,300.83,3.95,1.85,2023-04-21,0001,A,33,6.1NRT,288.69,37.52,N
-16.18296,33.79203,303.93,3.95,1.85,2023-04-21,0001,A,58,6.1NRT,288.55,51.67,N
-18.49146,25.86834,301.69,1.16,1.07,2023-04-21,0001,A,43,6.1NRT,287.76,7.82,N
-18.50707,25.91086,322.04,1.17,1.08,2023-04-21,0001,A,100,6.1NRT,285.85,27.83,N
-19.21483,22.70693,303.72,1.01,1,2023-04-21,0001,A,24,6.1NRT,286.03,7.28,N
-19.21626,22.7164,303.21,1.01,1,2023-04-21,0001,A,20,6.1NRT,285.58,7.06,N
-19.2238,22.70545,322.05,1.01,1,2023-04-21,0001,A,59,6.1NRT,294.7,20.45,N
-19.22523,22.71492,328.04,1.01,1,2023-04-21,0001,A,86,6.1NRT,296.08,27.36,N
-19.23277,22.70397,336.09,1.01,1,2023-04-21,0001,A,95,6.1NRT,299.7,37.45,N
-19.2342,22.71344,344.03,1.01,1,2023-04-21,0001,A,100,6.1NRT,305,51.43,N
-19.2456,22.78911,308.18,1,1,2023-04-21,0001,A,74,6.1NRT,282.07,10.79,N
-19.24175,22.70249,321.21,1.01,1,2023-04-21,0001,A,98,6.1NRT,292.79,19.49,N
-19.24317,22.71196,335.83,1.01,1,2023-04-21,0001,A,100,6.1NRT,299.5,38.31,N
-19.26637,22.80506,304.83,1,1,2023-04-21,0001,A,62,6.1NRT,282.47,8.55,N
-19.35129,22.81438,306.29,1,1,2023-04-21,0001,A,68,6.1NRT,284.68,9.85,N
31.03019,29.75918,300.98,1.48,1.2,2023-04-20,2348,A,36,6.1NRT,288.43,10.21,N
-3.84345,137.06696,310.01,1.39,1.17,2023-04-21,0041,T,68,6.1NRT,290.07,13.3,D
-5.53965,138.13744,310.73,1.14,1.06,2023-04-21,0043,T,48,6.1NRT,292.96,6.97,D
-14.94081,133.09004,316.68,1.75,1.3,2023-04-21,0048,T,73,6.1NRT,291.69,22.03,D
-14.95232,133.08807,317.59,1.75,1.3,2023-04-21,0048,T,75,6.1NRT,293.48,23.08,D
-16.52317,135.62296,322,1.15,1.07,2023-04-21,0048,T,73,6.1NRT,299.78,13.63,D
-16.52713,135.61615,314.77,1.15,1.07,2023-04-21,0048,T,59,6.1NRT,299.25,6.3,D
-16.5288,135.62666,315.02,1.14,1.07,2023-04-21,0048,T,59,6.1NRT,299.94,6.32,D
-16.17233,132.05501,313.65,1.98,1.37,2023-04-21,0048,T,65,6.1NRT,294.77,16.55,D
-16.18762,132.07098,313.73,1.98,1.37,2023-04-21,0048,T,49,6.1NRT,294.68,16.4,D
-18.1859,144.74429,319.25,2.42,1.5,2023-04-21,0048,T,66,6.1NRT,301.52,37.97,D
-16.48044,132.2354,322.83,1.9,1.35,2023-04-21,0048,T,78,6.1NRT,294.49,38.3,D
-17.23028,136.02036,315.86,1.08,1.04,2023-04-21,0048,T,54,6.1NRT,301.37,5.88,D
-17.23623,136.01286,316.74,1.08,1.04,2023-04-21,0048,T,59,6.1NRT,301.18,7.54,D
-16.6389,127.50989,315.86,4.28,1.91,2023-04-21,0048,T,71,6.1NRT,292.8,86.55,D
-16.64654,127.5489,309.81,4.25,1.91,2023-04-21,0048,T,59,6.1NRT,292.74,45.92,D
-16.64156,127.50191,314.02,4.28,1.91,2023-04-21,0048,T,69,6.1NRT,293,73.88,D
-16.64938,127.54055,312.59,4.25,1.91,2023-04-21,0048,T,66,6.1NRT,292.75,62.68,D
-17.0974,126.67152,314.64,4.82,2,2023-04-21,0048,T,70,6.1NRT,293.92,83.4,D
-17.16799,126.65659,310.72,4.82,2,2023-04-21,0048,T,55,6.1NRT,293.84,56.6,D
-17.09623,126.66592,313.78,4.82,2,2023-04-21,0048,T,50,6.1NRT,293.99,69.11,D
-17.16688,126.65125,309.19,4.82,2,2023-04-21,0048,T,60,6.1NRT,294.02,51.19,D
-17.35788,126.87126,329.29,4.61,1.97,2023-04-21,0048,T,84,6.1NRT,294.1,220.12,D
-17.36604,126.91225,307.5,4.57,1.96,2023-04-21,0048,T,50,6.1NRT,293.4,35.2,D
-17.35846,126.86531,327.82,4.61,1.97,2023-04-21,0048,T,84,6.1NRT,293.92,203.96,D
-17.36693,126.90647,308.3,4.57,1.96,2023-04-21,0048,T,58,6.1NRT,293.56,40.55,D
-17.35779,126.59459,325.07,4.82,2,2023-04-21,0048,T,81,6.1NRT,291.37,176.6,D
-17.36691,126.63945,324.67,4.79,2,2023-04-21,0048,T,81,6.1NRT,293.92,171.94,D
-17.35588,126.587,319.31,4.82,2,2023-04-21,0048,T,49,6.1NRT,290.85,105.13,D
-17.3653,126.63184,323.69,4.79,2,2023-04-21,0048,T,80,6.1NRT,294.04,150.81,D
-20.55318,132.07416,331.82,1.63,1.26,2023-04-21,0048,T,85,6.1NRT,300,50.95,D
-20.55843,132.1048,327.36,1.62,1.25,2023-04-21,0048,T,74,6.1NRT,300,37.78,D
-20.56431,132.07198,352.24,1.63,1.26,2023-04-21,0048,T,96,6.1NRT,300.23,122.18,D
-20.56693,132.08733,381.19,1.63,1.26,2023-04-21,0048,T,100,6.1NRT,305.55,303.89,D
-20.55268,132.06821,330.88,1.63,1.26,2023-04-21,0048,T,64,6.1NRT,299.72,45.64,D
-20.55814,132.0988,328.83,1.62,1.25,2023-04-21,0048,T,41,6.1NRT,300.78,37.69,D
-20.56381,132.06604,331.24,1.63,1.26,2023-04-21,0048,T,70,6.1NRT,298.08,47.06,D
-20.56653,132.08138,379.52,1.63,1.26,2023-04-21,0048,T,100,6.1NRT,305.07,290.95,D
-20.56925,132.09665,345.12,1.62,1.25,2023-04-21,0048,T,93,6.1NRT,301.96,89.01,D
-20.58035,132.09451,332.74,1.62,1.25,2023-04-21,0048,T,86,6.1NRT,299.65,51.37,D
-20.58841,132.14014,327.69,1.61,1.25,2023-04-21,0048,T,81,6.1NRT,300.28,37.72,D
-20.59108,132.15526,318.79,1.61,1.25,2023-04-21,0048,T,72,6.1NRT,299.2,20.44,D
-26.32082,145.93843,311.23,3.75,1.81,2023-04-21,0050,T,48,6.1NRT,298.69,31.35,D
-26.32363,145.97577,312.36,3.78,1.82,2023-04-21,0050,T,55,6.1NRT,298.26,36.96,D
-26.31475,145.97115,313,3.78,1.82,2023-04-21,0050,T,57,6.1NRT,298.55,40.86,D
-33.55619,135.81932,310.92,1.08,1.04,2023-04-21,0050,T,66,6.1NRT,295.46,6.71,D
-33.55768,135.83084,318.95,1.08,1.04,2023-04-21,0050,T,76,6.1NRT,296.27,14.2,D
-34.22071,138.66737,305.24,1.5,1.21,2023-04-21,0052,T,48,6.1NRT,289.74,7.33,D
-35.97075,145.40189,303.59,4.25,1.91,2023-04-21,0052,T,55,6.1NRT,290.84,30.26,D
-35.97319,145.39641,304.45,4.25,1.91,2023-04-21,0052,T,57,6.1NRT,290.75,35.33,D
-23.14014,-50.01184,307.83,1.44,1.19,2023-04-21,0124,T,73,6.1NRT,286.27,17.91,N
-21.98992,-49.64973,336.06,1.32,1.14,2023-04-21,0124,T,100,6.1NRT,287.43,59.33,N
-21.81136,-49.18308,308.64,1.24,1.11,2023-04-21,0124,T,75,6.1NRT,286.27,14.52,N
-21.20539,-48.72604,319.74,1.16,1.07,2023-04-21,0124,T,99,6.1NRT,286.38,24.56,N
-20.23261,-46.7839,302.12,1,1,2023-04-21,0124,T,47,6.1NRT,284.62,6.65,N
-20.12324,-46.85601,300.3,1,1,2023-04-21,0124,T,24,6.1NRT,285.44,5.77,N
-20.08451,-49.53053,323.58,1.24,1.1,2023-04-21,0124,T,100,6.1NRT,288.13,30.97,N
-20.08592,-49.54213,309.93,1.24,1.11,2023-04-21,0124,T,79,6.1NRT,286.91,14.59,N
-20.08253,-49.52487,307.55,1.23,1.1,2023-04-21,0124,T,72,6.1NRT,287.27,12.33,N
-20.08399,-49.53645,325.19,1.24,1.1,2023-04-21,0124,T,100,6.1NRT,287.85,33.53,N
-17.95116,-52.91148,316.36,1.96,1.37,2023-04-21,0126,T,93,6.1NRT,286.12,44.81,N
-15.95521,-45.97654,309.75,1.05,1.03,2023-04-21,0126,T,78,6.1NRT,290.57,9.2,N
-15.95665,-45.98623,311.57,1.05,1.02,2023-04-21,0126,T,83,6.1NRT,290.82,10.5,N
-15.9461,-45.97802,303.13,1.05,1.03,2023-04-21,0126,T,39,6.1NRT,290.74,4.46,N
-15.94753,-45.9877,312.92,1.05,1.02,2023-04-21,0126,T,86,6.1NRT,291.06,11.52,N
-12.4064,-48.65617,315.09,1.01,1,2023-04-21,0126,T,91,6.1NRT,293.87,12.12,N
-10.55322,-44.78942,302.39,1.4,1.17,2023-04-21,0126,T,49,6.1NRT,281.52,9.1,N
5.95178,5.055,303.43,1.03,1.02,2023-04-21,0134,A,32,6.1NRT,284.53,5.34,N
